trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 1, 'e': 0.9}",25,0,-81.54851068730132,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
2,False,"{'a': 1, 'e': 0.81}",20,0,-99.37572231071876,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
3,False,"{'a': 1, 'e': 0.7290000000000001}",25,14,-27.086539562828342,"{0: 6, 1: 3, 2: 2, 3: 0, 4: 0}",1
4,False,"{'a': 1, 'e': 0.6561}",30,16,-0.1259267879798882,"{0: 11, 1: 3, 2: 0, 3: 0, 4: 0}",1
5,False,"{'a': 1, 'e': 0.5904900000000001}",35,22,5.173818955437353,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
6,False,"{'a': 1, 'e': 0.531441}",25,0,-87.29977750902533,"{0: 18, 1: 0, 2: 5, 3: 1, 4: 1}",0
7,False,"{'a': 1, 'e': 0.4782969000000001}",20,5,-9.215551357521486,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
8,False,"{'a': 1, 'e': 0.4304672100000001}",30,13,-56.741342015130776,"{0: 14, 1: 0, 2: 0, 3: 2, 4: 1}",1
9,False,"{'a': 1, 'e': 0.3874204890000001}",20,0,-52.79096969011849,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
10,False,"{'a': 1, 'e': 0.3486784401000001}",25,0,-5.723353819530173,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
11,False,"{'a': 1, 'e': 0.31381059609000006}",25,11,-20.2453141623138,"{0: 12, 1: 0, 2: 0, 3: 2, 4: 0}",1
12,False,"{'a': 1, 'e': 0.2824295364810001}",20,10,16.951758777932834,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,False,"{'a': 1, 'e': 0.2541865828329001}",25,0,-81.69608416809925,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 2}",0
14,False,"{'a': 1, 'e': 0.2287679245496101}",25,15,-7.214396013050024,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
15,False,"{'a': 1, 'e': 0.20589113209464907}",25,0,-65.2334361857231,"{0: 20, 1: 1, 2: 1, 3: 2, 4: 1}",0
16,False,"{'a': 1, 'e': 0.18530201888518416}",30,20,-5.244898894864075,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
17,False,"{'a': 1, 'e': 0.16677181699666577}",20,6,18.927308267288016,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,False,"{'a': 1, 'e': 0.15009463529699918}",25,1,24.43421221545022,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
19,False,"{'a': 1, 'e': 0.13508517176729928}",20,5,27.506789229921736,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 1, 'e': 0.12157665459056935}",30,12,35.15618827100974,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,False,"{'a': 1, 'e': 0.10941898913151242}",30,0,41.10836129338493,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
22,False,"{'a': 1, 'e': 0.09847709021836118}",20,0,12.764115191659748,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
23,False,"{'a': 1, 'e': 0.08862938119652507}",25,7,31.93712274996418,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 1, 'e': 0.07976644307687256}",25,13,24.953170621186306,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,False,"{'a': 1, 'e': 0.0717897987691853}",30,0,6.444395940192916,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
26,False,"{'a': 1, 'e': 0.06461081889226677}",20,0,19.212309336780486,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
27,False,"{'a': 1, 'e': 0.058149737003040096}",25,3,35.60469284194527,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 1, 'e': 0.05233476330273609}",25,5,35.53250326142609,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,False,"{'a': 1, 'e': 0.047101286972462485}",20,0,32.84544685686784,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",20,12,14.678340954202524,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",35,19,29.591747966084583,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,7,21.20858938455012,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",35,26,18.718008310441224,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",30,18,24.352405768663527,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",30,7,40.470867247802104,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,16,8.523914255448949,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,8,21.656351405664633,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,0,31.377032474798753,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",20,8,22.295348881360393,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,7,24.206947746254293,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",30,19,21.266605964190727,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",25,0,42.359479099872544,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
14,True,"{'a': 0, 'e': 0}",20,3,31.86077337657252,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",25,0,40.331361000980394,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
16,True,"{'a': 0, 'e': 0}",35,18,32.7532238125283,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",25,3,33.63906635176123,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",30,0,43.793910327321576,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,True,"{'a': 0, 'e': 0}",25,13,19.125246789376384,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",20,7,20.561600981130432,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
